feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,label
0.43,0.09,0.0,0.54,0.09,0.13,-0.18,0.18,0.0,-0.18,0.01,-0.27,0.54,0.18,-0.27,0.43,1
0.01,0.21,0.09,0.09,0.21,0.85,-0.09,-0.09,0.09,-0.09,0.19,-0.33,0.09,-0.09,-0.33,-0.05,0
0.4,0.0,-0.21,0.63,0.0,-0.02,0.09,0.33,-0.21,0.09,0.34,0.18,0.63,0.33,0.18,0.28,1
0.49,0.15,0.21,0.27,0.15,0.01,0.27,-0.15,0.21,0.27,0.13,-0.03,0.27,-0.15,-0.03,0.37,0
0.25,0.0,0.03,0.36,0.0,-0.11,0.18,0.03,0.03,0.18,0.25,0.0,0.36,0.03,0.0,0.61,1
0.01,0.15,-0.24,0.0,0.15,0.37,-0.18,-0.06,-0.24,-0.18,0.49,-0.03,0.0,-0.06,-0.03,0.13,1
0.37,0.15,0.0,0.0,0.15,0.13,-0.18,0.0,0.0,-0.18,0.19,-0.03,0.0,0.0,-0.03,0.31,0
0.49,0.12,0.09,0.18,0.12,0.01,0.18,-0.27,0.09,0.18,0.13,-0.06,0.18,-0.27,-0.06,0.37,1
0.25,-0.36,0.06,0.45,-0.36,0.25,0.45,-0.12,0.06,0.45,0.07,0.0,0.45,-0.12,0.0,0.43,1
0.43,0.15,-0.18,0.0,0.15,0.01,0.0,0.0,-0.18,0.0,0.13,-0.03,0.0,0.0,-0.03,0.43,0
0.37,0.12,0.18,-0.09,0.12,0.01,0.09,0.0,0.18,0.09,0.13,0.12,-0.09,0.0,0.12,0.49,0
0.67,-0.54,0.12,0.09,-0.54,0.25,-0.09,-0.06,0.12,-0.09,-0.11,0.36,0.09,-0.06,0.36,0.19,0
0.25,-0.03,-0.09,0.63,-0.03,0.07,0.09,0.09,-0.09,0.09,0.25,0.15,0.63,0.09,0.15,0.43,1
0.16,-0.18,0.09,-0.09,-0.18,0.1,-0.09,-0.09,0.09,-0.09,0.22,-0.18,-0.09,-0.09,-0.18,0.52,0
0.37,-0.06,-0.06,0.81,-0.06,-0.05,0.09,-0.06,-0.06,0.09,0.37,0.12,0.81,-0.06,0.12,0.31,1
0.28,0.0,-0.21,0.09,0.0,0.34,-0.09,-0.03,-0.21,-0.09,0.16,0.18,0.09,-0.03,0.18,0.22,0
0.67,0.12,-0.12,0.63,0.12,0.07,0.45,0.42,-0.12,0.45,-0.11,0.12,0.63,0.42,0.12,0.37,0
0.28,0.27,-0.03,0.18,0.27,0.16,0.0,-0.03,-0.03,0.0,0.16,-0.45,0.18,-0.03,-0.45,0.4,0
0.52,0.06,-0.09,0.09,0.06,0.22,-0.27,0.09,-0.09,-0.27,-0.08,-0.12,0.09,0.09,-0.12,0.34,0
0.97,0.06,-0.09,0.36,0.06,-0.17,0.18,0.09,-0.09,0.18,-0.23,-0.12,0.36,0.09,-0.12,0.43,1
0.31,-0.06,0.0,0.45,-0.06,0.07,-0.09,0.18,0.0,-0.09,0.07,0.12,0.45,0.18,0.12,0.55,1
0.28,0.09,0.12,0.63,0.09,-0.08,0.27,0.12,0.12,0.27,0.22,0.09,0.63,0.12,0.09,0.58,1
0.52,0.18,0.12,0.54,0.18,-0.02,0.0,-0.06,0.12,0.0,-0.2,0.0,0.54,-0.06,0.0,0.7000000000000001,1
0.55,0.21,0.03,0.27,0.21,0.19,0.09,-0.15,0.03,0.09,-0.05,-0.15,0.27,-0.15,-0.15,0.31,1
0.28,-0.12,0.0,0.0,-0.12,0.04,0.0,0.0,0.0,0.0,0.1,-0.12,0.0,0.0,-0.12,0.58,0
0.31,-0.06,-0.15,0.72,-0.06,0.01,0.18,-0.15,-0.15,0.18,-0.05,-0.06,0.72,-0.15,-0.06,0.73,1
0.25,0.0,-0.09,0.18,0.0,0.25,0.0,0.09,-0.09,0.0,0.25,-0.18,0.18,0.09,-0.18,0.25,0
0.22,0.03,0.06,0.09,0.03,0.34,0.27,0.06,0.06,0.27,0.52,0.03,0.09,0.06,0.03,-0.08,1
0.7000000000000001,0.0,-0.15,0.45,0.0,-0.2,0.09,0.03,-0.15,0.09,-0.02,0.0,0.45,0.03,0.0,0.52,1
0.28,-0.33,-0.51,0.36,-0.33,0.16,0.0,0.21,-0.51,0.0,0.16,-0.15,0.36,0.21,-0.15,0.4,1
0.16,-0.06,-0.21,0.09,-0.06,0.46,-0.09,0.15,-0.21,-0.09,0.4,-0.06,0.09,0.15,-0.06,-0.02,0
0.49,-0.03,-0.21,0.27,-0.03,-0.05,0.09,-0.03,-0.21,0.09,0.01,0.15,0.27,-0.03,0.15,0.55,1
0.52,-0.03,-0.15,0.36,-0.03,0.04,-0.18,0.21,-0.15,-0.18,-0.08,-0.21,0.36,0.21,-0.21,0.52,1
0.37,-0.18,-0.33,0.36,-0.18,0.13,0.18,0.21,-0.33,0.18,0.19,-0.18,0.36,0.21,-0.18,0.31,1
-0.02,-0.12,0.27,0.09,-0.12,0.28,-0.09,-0.27,0.27,-0.09,0.22,0.42,0.09,-0.27,0.42,0.52,0
-0.17,-0.09,0.12,0.18,-0.09,0.73,0.18,-0.06,0.12,0.18,0.31,0.09,0.18,-0.06,0.09,0.13,0
0.28,-0.39,-0.06,0.09,-0.39,0.1,0.09,-0.06,-0.06,0.09,0.22,0.15,0.09,-0.06,0.15,0.4,0
0.07,-0.09,0.06,-0.36,-0.09,0.37,0.18,0.06,0.06,0.18,0.67,-0.09,-0.36,0.06,-0.09,-0.11,0
0.19,0.09,0.09,-0.09,0.09,-0.05,-0.09,0.09,0.09,-0.09,0.37,-0.45,-0.09,0.09,-0.45,0.49,0
0.28,0.15,-0.15,0.18,0.15,0.04,0.0,0.03,-0.15,0.0,0.46,-0.21,0.18,0.03,-0.21,0.22,1
0.37,-0.06,0.06,0.27,-0.06,0.19,0.27,0.06,0.06,0.27,-0.05,-0.06,0.27,0.06,-0.06,0.49,0
0.49,-0.15,0.15,0.09,-0.15,-0.05,-0.09,-0.21,0.15,-0.09,0.01,0.21,0.09,-0.21,0.21,0.55,0
0.25,0.09,0.15,0.27,0.09,0.31,-0.09,-0.21,0.15,-0.09,0.19,-0.09,0.27,-0.21,-0.09,0.25,1
0.22,0.03,0.06,0.09,0.03,0.04,0.09,-0.12,0.06,0.09,0.28,0.03,0.09,-0.12,0.03,0.46,0
0.31,-0.3,-0.12,0.63,-0.3,0.13,-0.27,-0.12,-0.12,-0.27,0.01,0.24,0.63,-0.12,0.24,0.55,1
0.34,-0.03,0.42,0.09,-0.03,0.04,-0.09,-0.48,0.42,-0.09,-0.08,-0.39,0.09,-0.48,-0.39,0.7000000000000001,1
0.16,-0.09,0.12,0.09,-0.09,0.34,-0.09,-0.06,0.12,-0.09,0.52,-0.09,0.09,-0.06,-0.09,-0.02,0
0.1,-0.03,-0.03,0.18,-0.03,0.16,-0.36,-0.03,-0.03,-0.36,0.34,0.33,0.18,-0.03,0.33,0.4,0
0.25,-0.03,0.12,0.54,-0.03,0.13,-0.54,-0.06,0.12,-0.54,0.19,0.15,0.54,-0.06,0.15,0.43,1
0.7000000000000001,-0.24,0.15,0.27,-0.24,-0.08,0.09,-0.03,0.15,0.09,0.04,0.12,0.27,-0.03,0.12,0.34,1
0.46,-0.06,0.0,0.18,-0.06,-0.02,0.0,0.0,0.0,0.0,-0.02,0.12,0.18,0.0,0.12,0.58,1
0.58,-0.27,0.12,0.45,-0.27,0.04,-0.09,-0.06,0.12,-0.09,0.1,0.09,0.45,-0.06,0.09,0.28,1
0.16,-0.09,-0.15,0.36,-0.09,0.34,-0.18,0.03,-0.15,-0.18,0.16,-0.27,0.36,0.03,-0.27,0.34,1
0.73,0.12,-0.18,-0.27,0.12,0.01,-0.09,0.0,-0.18,-0.09,-0.05,-0.06,-0.27,0.0,-0.06,0.31,0
0.25,-0.21,0.06,0.18,-0.21,0.49,0.0,0.06,0.06,0.0,0.19,0.33,0.18,0.06,0.33,0.07,1
0.28,-0.39,-0.09,0.0,-0.39,0.22,0.18,-0.09,-0.09,0.18,0.1,0.15,0.0,-0.09,0.15,0.4,0
0.1,-0.06,-0.06,0.36,-0.06,0.22,0.0,0.3,-0.06,0.0,0.1,-0.24,0.36,0.3,-0.24,0.58,1
0.61,0.03,-0.21,0.27,0.03,-0.11,-0.09,0.15,-0.21,-0.09,-0.11,0.21,0.27,0.15,0.21,0.61,1
0.07,0.15,-0.03,0.27,0.15,0.49,0.09,0.15,-0.03,0.09,0.55,-0.21,0.27,0.15,-0.21,-0.11,1
0.19,0.21,-0.03,0.09,0.21,0.13,0.09,-0.21,-0.03,0.09,0.37,-0.15,0.09,-0.21,-0.15,0.31,0
0.16,-0.09,0.03,0.54,-0.09,0.34,0.18,-0.15,0.03,0.18,-0.02,-0.09,0.54,-0.15,-0.09,0.52,1
0.04,-0.03,0.21,0.18,-0.03,0.34,0.18,-0.33,0.21,0.18,0.16,0.15,0.18,-0.33,0.15,0.46,0
0.07,-0.06,0.36,0.45,-0.06,0.43,-0.27,0.0,0.36,-0.27,0.25,0.12,0.45,0.0,0.12,0.25,1
0.22,0.3,0.09,-0.09,0.3,0.1,-0.27,0.09,0.09,-0.27,-0.14,-0.24,-0.09,0.09,-0.24,0.8200000000000001,0
0.28,-0.3,-0.06,0.18,-0.3,0.34,0.0,-0.06,-0.06,0.0,0.16,0.06,0.18,-0.06,0.06,0.22,1
0.46,-0.09,-0.3,0.63,-0.09,-0.02,0.09,0.24,-0.3,0.09,-0.2,-0.09,0.63,0.24,-0.09,0.76,1
0.25,-0.12,0.15,0.54,-0.12,0.37,0.36,-0.21,0.15,0.36,0.13,0.06,0.54,-0.21,0.06,0.25,1
0.85,0.3,0.09,0.18,0.3,0.07,-0.36,-0.09,0.09,-0.36,-0.29,-0.06,0.18,-0.09,-0.06,0.37,1
0.37,0.0,-0.15,0.36,0.0,-0.05,0.0,0.21,-0.15,0.0,0.19,0.0,0.36,0.21,0.0,0.49,1
0.31,-0.24,0.06,0.81,-0.24,0.01,-0.45,-0.12,0.06,-0.45,-0.05,0.12,0.81,-0.12,0.12,0.73,1
0.4,-0.06,0.03,0.09,-0.06,0.16,-0.09,-0.15,0.03,-0.09,-0.02,0.12,0.09,-0.15,0.12,0.46,1
0.43,0.12,-0.03,0.0,0.12,-0.05,0.0,0.15,-0.03,0.0,0.19,-0.06,0.0,0.15,-0.06,0.43,0
0.43,0.0,0.3,0.09,0.0,0.07,-0.09,-0.06,0.3,-0.09,0.07,-0.18,0.09,-0.06,-0.18,0.43,1
0.34,-0.18,0.03,0.63,-0.18,0.22,-0.09,-0.15,0.03,-0.09,0.1,0.18,0.63,-0.15,0.18,0.34,1
0.64,0.06,-0.21,0.09,0.06,-0.2,-0.27,0.15,-0.21,-0.27,-0.02,-0.12,0.09,0.15,-0.12,0.58,1
0.4,0.0,-0.18,0.36,0.0,0.04,0.0,0.18,-0.18,0.0,-0.08,0.0,0.36,0.18,0.0,0.64,1
0.67,0.12,0.0,0.09,0.12,0.19,-0.27,0.0,0.0,-0.27,-0.05,-0.06,0.09,0.0,-0.06,0.19,0
0.07,0.03,-0.21,-0.09,0.03,0.25,0.09,0.15,-0.21,0.09,0.61,-0.15,-0.09,0.15,-0.15,0.07,0
0.22,0.06,0.15,0.27,0.06,0.4,-0.27,-0.21,0.15,-0.27,-0.08,-0.12,0.27,-0.21,-0.12,0.46,0
0.4,0.12,0.36,0.18,0.12,0.16,-0.36,-0.18,0.36,-0.36,-0.02,-0.06,0.18,-0.18,-0.06,0.46,0
0.07,0.06,0.15,0.0,0.06,0.25,0.18,-0.21,0.15,0.18,0.07,-0.12,0.0,-0.21,-0.12,0.61,0
0.16,-0.24,0.0,0.18,-0.24,0.16,0.0,0.18,0.0,0.0,0.34,0.12,0.18,0.18,0.12,0.34,0
0.58,0.12,0.06,0.36,0.12,0.16,0.18,-0.3,0.06,0.18,-0.02,-0.06,0.36,-0.3,-0.06,0.28,1
0.73,0.33,-0.03,0.27,0.33,-0.11,-0.09,-0.03,-0.03,-0.09,-0.11,-0.21,0.27,-0.03,-0.21,0.49,1
0.22,0.09,-0.27,0.54,0.09,0.22,-0.54,0.27,-0.27,-0.54,0.1,-0.09,0.54,0.27,-0.09,0.46,1
0.37,0.0,0.42,0.45,0.0,0.01,-0.09,-0.12,0.42,-0.09,-0.05,0.0,0.45,-0.12,0.0,0.67,1
0.85,0.21,-0.09,0.09,0.21,-0.17,0.09,0.27,-0.09,0.09,-0.05,0.03,0.09,0.27,0.03,0.37,1
0.16,0.18,-0.21,-0.27,0.18,0.4,-0.09,-0.03,-0.21,-0.09,0.28,0.0,-0.27,-0.03,0.0,0.16,0
0.88,0.09,0.03,0.18,0.09,-0.2,-0.18,0.03,0.03,-0.18,-0.2,0.09,0.18,0.03,0.09,0.52,1
0.22,-0.03,0.12,0.45,-0.03,0.1,0.27,0.12,0.12,0.27,0.4,0.15,0.45,0.12,0.15,0.28,1
0.46,0.06,0.09,0.09,0.06,0.04,-0.09,0.09,0.09,-0.09,0.1,-0.12,0.09,0.09,-0.12,0.4,0
0.34,-0.12,-0.03,0.09,-0.12,0.34,0.09,-0.21,-0.03,0.09,-0.02,0.06,0.09,-0.21,0.06,0.34,1
0.49,-0.06,0.15,0.54,-0.06,0.01,0.0,-0.21,0.15,0.0,0.13,-0.06,0.54,-0.21,-0.06,0.37,1
0.34,0.3,0.03,0.45,0.3,0.22,0.27,0.03,0.03,0.27,0.1,-0.24,0.45,0.03,-0.24,0.34,1
0.31,-0.15,0.09,0.45,-0.15,0.01,-0.09,-0.27,0.09,-0.09,0.13,0.21,0.45,-0.27,0.21,0.55,1
0.28,0.12,0.12,0.0,0.12,0.16,0.0,-0.06,0.12,0.0,0.52,-0.06,0.0,-0.06,-0.06,0.04,0
0.13,0.3,-0.12,-0.09,0.3,0.55,0.27,0.06,-0.12,0.27,0.31,-0.06,-0.09,0.06,-0.06,0.01,0
0.7000000000000001,-0.03,0.06,0.09,-0.03,-0.14,0.09,0.06,0.06,0.09,-0.08,-0.21,0.09,0.06,-0.21,0.52,0
0.49,0.24,-0.09,0.0,0.24,0.01,0.0,-0.09,-0.09,0.0,0.13,0.06,0.0,-0.09,0.06,0.37,0
0.49,-0.15,-0.06,-0.18,-0.15,0.43,0.0,-0.42,-0.06,0.0,0.07,0.03,-0.18,-0.42,0.03,0.01,0
0.28,-0.12,-0.03,0.27,-0.12,0.28,0.09,0.15,-0.03,0.09,0.22,0.06,0.27,0.15,0.06,0.22,0
0.43,-0.21,-0.03,0.09,-0.21,0.07,0.09,-0.03,-0.03,0.09,0.25,0.15,0.09,-0.03,0.15,0.25,0
0.34,0.03,0.36,0.63,0.03,0.04,0.27,-0.36,0.36,0.27,0.1,0.03,0.63,-0.36,0.03,0.52,1
0.46,0.09,0.09,0.0,0.09,0.34,-0.18,-0.09,0.09,-0.18,-0.02,0.09,0.0,-0.09,0.09,0.22,0
0.55,0.06,-0.09,0.18,0.06,0.01,0.36,0.09,-0.09,0.36,0.31,0.06,0.18,0.09,0.06,0.13,1
0.37,0.09,-0.18,0.36,0.09,0.07,0.0,0.0,-0.18,0.0,0.07,0.09,0.36,0.0,0.09,0.49,1
0.46,0.3,0.0,0.36,0.3,0.22,0.36,0.0,0.0,0.36,0.28,-0.06,0.36,0.0,-0.06,0.04,0
0.19,0.3,-0.15,-0.18,0.3,0.31,0.18,0.21,-0.15,0.18,0.19,-0.42,-0.18,0.21,-0.42,0.31,0
0.76,0.03,0.12,-0.09,0.03,-0.02,-0.09,-0.06,0.12,-0.09,-0.02,-0.15,-0.09,-0.06,-0.15,0.28,0
0.58,0.21,0.03,0.36,0.21,0.28,0.18,-0.15,0.03,0.18,0.04,-0.15,0.36,-0.15,-0.15,0.1,1
0.49,-0.09,-0.15,-0.09,-0.09,0.01,-0.09,-0.15,-0.15,-0.09,0.13,0.09,-0.09,-0.15,0.09,0.37,0
0.31,-0.03,-0.24,0.36,-0.03,-0.05,-0.18,0.3,-0.24,-0.18,0.01,0.15,0.36,0.3,0.15,0.73,0
0.34,0.0,0.09,-0.09,0.0,0.04,-0.27,0.09,0.09,-0.27,0.1,0.18,-0.09,0.09,0.18,0.52,1
0.16,0.03,-0.21,-0.18,0.03,0.1,0.0,-0.03,-0.21,0.0,0.58,0.21,-0.18,-0.03,0.21,0.16,1
0.19,0.12,0.12,-0.09,0.12,0.13,0.09,-0.06,0.12,0.09,0.19,-0.42,-0.09,-0.06,-0.42,0.49,0
0.64,0.18,-0.06,0.36,0.18,-0.14,0.0,-0.06,-0.06,0.0,-0.08,-0.36,0.36,-0.06,-0.36,0.58,1
0.16,0.06,-0.09,0.27,0.06,0.22,-0.27,-0.09,-0.09,-0.27,0.1,-0.3,0.27,-0.09,-0.3,0.52,1
0.43,-0.15,0.09,0.63,-0.15,0.13,0.09,-0.09,0.09,0.09,0.01,0.03,0.63,-0.09,0.03,0.43,1
0.7000000000000001,0.09,0.18,0.27,0.09,0.1,0.27,-0.54,0.18,0.27,-0.32,-0.45,0.27,-0.54,-0.45,0.52,1
0.1,-0.03,-0.27,0.18,-0.03,0.4,0.0,-0.09,-0.27,0.0,0.28,-0.39,0.18,-0.09,-0.39,0.22,1
0.43,0.39,-0.3,0.36,0.39,0.25,0.18,0.42,-0.3,0.18,0.07,-0.33,0.36,0.42,-0.33,0.25,1
0.19,-0.09,0.15,0.27,-0.09,0.19,-0.27,-0.03,0.15,-0.27,0.31,-0.09,0.27,-0.03,-0.09,0.31,0
0.19,0.12,-0.06,0.45,0.12,-0.11,-0.27,0.12,-0.06,-0.27,0.07,-0.06,0.45,0.12,-0.06,0.85,1
0.34,-0.09,-0.09,0.0,-0.09,0.16,0.18,-0.09,-0.09,0.18,0.16,0.09,0.0,-0.09,0.09,0.34,0
0.13,-0.27,0.45,0.09,-0.27,0.13,0.09,-0.27,0.45,0.09,0.19,0.27,0.09,-0.27,0.27,0.55,1
0.28,0.24,0.24,0.36,0.24,0.28,0.18,0.06,0.24,0.18,0.04,0.06,0.36,0.06,0.06,0.4,1
0.7000000000000001,0.0,0.06,0.18,0.0,-0.32,-0.18,-0.12,0.06,-0.18,-0.08,0.0,0.18,-0.12,0.0,0.7000000000000001,1
